"","ts_year","group_name","t","t_cf","x1","x2","x3","x4","x5","x6","y","te_true"
"32",1931,1,0,1,9.51347747373676,1.38759531207855,-0.393578003494625,0.0930049743923521,26.9294452573656,31.7027810712738,70.4411303849746,5.17170466970336
"33",1932,1,0,1,7.75768017545749,1.65224701083847,-2.2323620731146,0.511303556679952,18.3996913244407,0.452226727472545,47.0578789966167,7.80544924430546
"34",1933,1,1,0,4.21305646342922,0.189281984731553,-2.05173107594458,0.84183543796072,8.18831656369807,38.7580616394048,75.0674744265849,6.93900644921263
"35",1934,1,0,1,4.15837188734429,-0.534026399081845,-1.90673232083741,0.147121541080774,33.2420792935849,11.6015548431758,48.5224587805891,4.4827947232063
"36",1935,1,0,1,4.76851811836783,2.97448693483673,-2.05721894986832,0.540744136039962,25.3815404217772,6.23746979617585,52.1389915358128,4.8652586638605
"37",1936,1,0,1,5.29943500885681,3.1061683384281,-2.31163304610637,1.20500303955179,18.1892442412412,16.0820901980464,72.1174979416226,4.50658825166264
"38",1937,1,1,0,6.18523992680908,0.778053388974594,-1.98841614092622,0.830274717402846,10.9911525875271,12.8581384512298,57.3671803973223,5.57938275971783
"39",1938,1,1,0,4.54715806390058,-0.282974918864709,-1.60952068752188,1.52843816953069,5.71906386305549,-8.77820575101169,22.1796647930544,6.14272686000926
"40",1939,1,0,1,5.11480228267467,2.08617779463639,-2.15419751591772,-0.181513375862249,26.6452696693203,5.7147932144737,46.8026899169647,4.01587757617665
"41",1940,1,0,1,2.57971656936043,1.87355805884195,-3.43846895412459,0.711774552206967,20.0368695302015,8.82503006274952,52.3643184620978,5.287844395095
"42",1941,1,0,1,7.12654435995518,1.22980417478478,-1.49643577842774,1.18565274114793,23.4637848593894,31.1576429740112,79.8495045687419,4.03407327056444
"43",1942,1,1,0,6.51978944511157,-0.622253699180144,-1.92026920633076,0.302104784179254,9.56693331069187,-11.9169693854577,16.3887885164942,4.40108873232135
"44",1943,1,0,1,6.57066048512789,0.0892905820721722,-2.45351220934098,-0.585074365989305,20.2837981977644,-2.7677546250874,30.1741322913371,5.00055453682927
"45",1944,1,1,0,6.47481760429834,0.21009617259477,-1.55066186829734,0.20376404917717,12.7735819398814,3.4305817282724,35.0130316864419,9.87769779762176
"46",1945,1,1,0,4.05129793152023,1.07051030150363,-2.46839120111055,0.144128502019206,14.5999759950121,23.8862980501044,60.2179377598538,2.55396790225465
"47",1946,1,1,0,3.62347551171144,0.70436575341763,-1.54123934937818,1.06937747078446,5.03735580523099,3.37108706712552,30.8762409630896,1.10185378935463
"48",1947,1,0,1,5.01411827122259,1.01814197971989,-1.39922994423502,0.199205444579457,25.1818499106463,5.89365658468305,41.4139759208372,7.32729652704593
"49",1948,1,1,0,4.06365030439566,1.4364941121173,-2.22815448712046,0.404248931934831,4.38322426701271,9.33526825363193,49.2744207393368,4.41396761716871
"50",1949,1,0,1,6.09762218506718,0.395414803822571,-2.14862613819405,1.45677573749464,17.561895358726,48.8111847336763,83.7205242681117,3.95892510178867
"51",1950,1,0,1,4.29309047037727,1.64322406390103,-2.96591039712056,0.41639498558993,16.08253585023,10.9377361592079,50.0988139070728,4.68217263025578
"52",1951,1,0,1,3.83235112580734,1.01457417921305,-2.53586381782613,1.54663850363198,17.3571632513653,-7.64336424860242,34.0051230456647,4.21368782890619
"53",1952,1,0,1,4.55891768378284,2.00923911366553,-1.43845235145308,1.17411728789184,33.0236152752272,33.4093468679199,85.6035164512052,6.74572776882477
"54",1953,1,0,1,6.09499800046105,0.858429233679846,-2.99707493264938,1.21584386741973,15.8295837912676,16.1593960196634,58.0944491157188,6.34851188713869
"55",1954,1,1,0,5.197521254504,1.75336228047762,-1.46360371898297,0.289268613975785,7.74148503521707,-25.4264313217737,2.825032862372,2.6424850827307
"56",1955,1,0,1,6.78517322706875,0.12382108678355,-1.90780930326176,0.17502548271944,17.7877334486174,26.5752489821377,53.8000714377259,5.0093230139996
"57",1956,1,0,1,6.01687246676445,1.41786936290274,-2.36340653290697,0.894811515001853,14.7150324659626,-4.47870222987144,37.2660407177305,1.33824248854947
"58",1957,1,0,1,5.87590231798051,1.03010232767374,-3.25102959824915,1.46113188564487,20.2329762041308,9.47969898830818,55.062895478108,3.12903838752186
"59",1958,1,0,1,4.32438784885603,1.71834964883102,-2.51743704566231,0.526174967385711,19.8280946776422,-19.1552359472515,22.8554623659174,8.56745958172163
"60",1959,1,0,1,7.18700020045583,-0.226337208853317,-2.86210706759304,0.695573462185719,20.1223746675073,29.7645162754367,69.2653180395003,3.99528449843009
"61",1960,1,0,1,3.98263926265494,1.32608888475021,-2.48352816322666,1.50279073163989,20.7037395961514,-12.834211258653,34.78905885496,7.12847329886775
"62",1961,1,0,1,6.03478974173426,1.586582419938,-3.08909105073736,0.319553325271501,14.4444372558255,11.8919906565986,53.1908103196145,5.97372110544788
"63",1962,1,0,1,5.84279084470548,1.27435725638835,-3.54576240830027,1.87735555054666,21.1908028073215,17.235075782231,69.540831351829,4.83177258034721
"64",1963,1,1,0,4.76800563990098,2.04184020477347,-2.91532183690274,-0.624305860724749,13.7441211460391,1.80444279274046,42.3412177974501,4.83715641218697
"65",1964,1,0,1,4.5858968498061,2.11673013593068,-3.58654886125024,0.529005462353313,22.8121500091066,-15.6828792439395,35.1703032923047,3.61206731771861
"66",1965,1,1,0,6.66499426262946,0.696325695626966,-3.01283862565792,-0.39966338209467,13.7876808615489,11.2411161567496,46.5230661376314,3.66106917634175
"67",1966,1,0,1,1.60469014105613,0.254157541231348,-3.90079118700636,-0.354140359074276,21.1509611382988,23.096277176468,58.5774317910798,3.93834496076053
"68",1967,1,0,1,4.87813590407691,0.0851624662120288,-2.81229116528742,-0.737382438419457,23.8687316341587,-4.83671095807794,29.0389406361023,6.23185685234284
"69",1968,1,1,0,2.73753603757205,1.67759656204493,-3.46738983332685,0.567042404845002,6.2311857240089,-6.67069397322812,29.8989091750945,3.62680646183875
"70",1969,1,0,1,4.98014404387715,1.33312295394793,-2.46258356803041,0.722490319716262,21.5274654115943,4.66549695875765,43.6160155654093,5.07127913041739
"71",1970,1,1,0,4.52208052502896,0.399677782191919,-3.78003813968368,1.52430841151296,15.1591658187957,19.9596784311542,64.2235580220587,4.01294943428304
"72",1971,1,0,1,6.55381469919859,-0.864953433210417,-3.18965720203582,0.52862947195682,30.7978388528437,-28.1290934722135,13.9921857288486,7.93978658699243
"73",1972,1,0,1,2.95010910858288,0.197590037702083,-2.47608489922478,1.35136868819723,28.7445386575025,11.43793674126,50.0261668981831,1.75785234848113
"74",1973,1,0,1,9.87124026344999,0.985585638852003,-2.70788906916681,0.892602461858459,26.9792437892227,-13.1905256978101,36.4647061804269,5.34746074871793
"75",1974,1,1,0,5.24695883684074,0.565158021796737,-2.57429011620956,0.715243820661163,13.6552562272499,9.15968436941573,47.8762981905541,4.51821497673287
"76",1975,1,0,1,5.51127042939232,1.04593759451328,-2.9525558897359,0.183357005706465,23.1298805789562,-49.995594592468,-7.64140225358332,1.99659618202822
"77",1976,1,1,0,5.13669672149218,0.45631177948298,-3.66160070402705,0.957269360128975,15.0830707388786,-14.2834509295535,26.7630802874115,2.95203745728522
"78",1977,1,1,0,3.58467867243233,0.585292708013524,-3.11562228339799,0.710215071839619,16.9451654901201,15.6772943597355,66.1046807263429,7.37204300342431
"79",1978,1,0,1,3.36954383244694,0.384196752632364,-3.97737786337895,0.448314324668512,20.4654120198287,31.2603521083286,65.5108566249069,6.42853542548166
"80",1979,1,0,1,4.18626763984108,-0.466211221090419,-2.63948592124181,0.665312346516596,20.1173386450388,-1.4036305438307,29.0404005610296,1.89492881220316
"81",1980,1,0,1,3.31780444748738,2.23506911289411,-2.4629203984465,0.890285508204473,20.449224639223,27.9631903656794,72.850657581611,8.5961175819978
"82",1981,1,1,0,3.93800291687302,0.580104537322802,-3.00672225028171,0.502620492191972,15.4989655282373,-3.04166155944452,38.7171472465785,2.53333351517656
"83",1982,1,0,1,5.19832598356394,0.408617392231648,-3.21198409646937,0.16531711671664,22.2423724176517,-3.85810982292536,32.7252422445014,6.43032159363099
"84",1983,1,0,1,5.73882017979073,1.31199518105958,-4.56381229851874,0.581835277423783,15.519393614457,-20.8854808444671,23.3903702212397,6.06776216176846
"85",1984,1,1,0,3.22161378376531,-0.247059799927205,-2.51791651696778,1.01969568531025,5.1510397310943,-14.5062089819585,15.6911336290003,3.89363122427773
"86",1985,1,1,0,5.59117867990939,2.04169040203464,-2.99605632879017,2.39416243464675,7.91907118870833,36.7646815889838,108.49641382276,7.76167293661937
"87",1986,1,0,1,8.93000593826783,1.46326143467085,-2.67222184458483,0.324776469951638,21.3785942282141,4.28806482973812,45.0111925011562,1.42835688043193
"88",1987,1,1,0,4.12366009528599,1.45252835584304,-4.08622543402312,0.740030480360734,15.8874979170426,2.76456670609214,47.1182713760412,3.94406920138211
"89",1988,1,0,1,7.24439989691514,0.447134278991742,-3.79762069961145,0.263184342766278,21.0446712125572,-12.7055125415478,29.9067470116461,5.86124177655954
"90",1989,1,0,1,4.53771273912737,1.66058700881359,-3.52565112909329,-0.0312127238718828,27.0306625176056,56.0187942996687,96.5530491934175,4.70552830842148
"91",1990,1,0,1,3.64803639910027,0.441635329296967,-3.46809584202898,1.10748890461166,25.1320628232758,-23.2020968950494,16.3153279611297,5.15309525311804
"92",1991,1,0,1,5.74156919352455,2.39921279601868,-4.16562134709919,1.02691567877662,16.0498030229852,23.1088118698012,80.7686081484705,3.35839923955716
"93",1992,1,0,1,6.58404885840081,1.73049966829762,-3.54588212561331,0.502324885020967,14.35880455149,17.0002365553106,63.0890640222946,1.49244561982584
"94",1993,1,0,1,7.31964416497825,-0.660115601995022,-4.21244340853213,1.72161699489028,25.5794313339689,-9.48202749598717,35.9337855490615,8.80545321058408
"95",1994,1,1,0,4.95189444279619,1.49983617293889,-4.71534356878043,0.767600286513786,10.8421340811036,34.0225769840547,86.3060034179284,4.00253129927614
"96",1995,1,1,0,6.79322370394995,2.55498539889543,-4.75473008881053,1.53835260534329,6.93140105013945,-0.336985083859598,65.6690284696623,3.62748197557423
"97",1996,1,0,1,9.23684550577135,3.66697895752293,-3.13271262914377,0.155980557509894,23.4498556251909,21.1082542329241,79.2434656079948,4.2004564039804
"98",1997,1,1,0,5.92761665876419,2.64838233296016,-3.0181759566191,1.47288436415629,5.16257580953716,12.3623453997042,71.630040411181,5.10860431200675
"99",1998,1,1,0,4.81237884255702,1.16052614290594,-4.39821020999926,0.0705116941848331,11.2936757300678,-26.3744493737545,18.2873416739789,7.01784454227224
"100",1999,1,0,1,3.09335337415028,1.03426898381178,-3.39897649758176,1.0202388823793,30.9630363716166,-4.1116559309527,42.1093841185246,4.17369207407738
"101",1900,2,1,0,4.98625770461649,1.7708037322878,0.739295080781968,0.235504832056618,12.8998466679584,5.41838806824059,34.7950927568027,4.21832028331273
"102",1901,2,0,1,4.46137214676947,1.14172675567528,0.462038593709339,0.548106951773312,34.8703781666298,12.28471053942,46.910099218547,7.1452325157132
"103",1902,2,0,1,6.4614398512766,1.95584508678172,0.160217000821506,0.453530029528949,20.5496964554918,9.84841511578864,48.5871148399708,2.61942731131114
"104",1903,2,1,0,2.87804046066895,0.0488085093827932,0.536259927452062,1.2057683400688,-4.96582717626588,8.76748105610378,27.881136022511,7.29365925910694
"105",1904,2,1,0,4.9421908583531,1.65300649898353,0.230302278857642,0.244309479013878,3.42753692906606,15.0002015614638,40.6898302061592,7.40502674954153
"106",1905,2,1,0,6.62659760474525,0.359745358531362,0.694043927360639,0.988582617800022,9.8786217442308,4.69160770064169,34.5606727368219,8.63594715302403
"107",1906,2,0,1,3.02883916703735,2.72494797373258,0.484414176229711,0.906520263842257,47.8686921119663,8.34958761814386,65.1465651287763,6.02276032118993
"108",1907,2,0,1,3.34728574127929,1.19961179649105,0.829390632185328,1.0728180661272,39.4077790000921,5.48683531055991,48.0873028781139,5.07380616726875
"109",1908,2,0,1,5.56830753127911,0.300954735558588,0.689414239129452,0.606771496529979,20.3688769144572,8.29002093037182,25.4679093425166,8.8589846279216
"110",1909,2,0,1,5.25609136803271,2.56058848986362,0.741976722189137,1.56734475133371,44.5240295655061,6.84426140175979,65.2064532562911,6.96927000386523
"111",1910,2,0,1,6.5079521165876,0.271014615294344,0.646839836024199,1.15089248291651,35.7053529412049,4.82359213791957,47.9340056007205,4.34442076091752
"112",1911,2,0,1,5.15616388077113,1.39038113569403,1.01005586274543,0.239960552166048,25.3060098927697,-0.17400278764733,23.9646324658305,7.67713763832479
"113",1912,2,0,1,4.46538010227782,0.161008950978903,-0.160517597697929,1.26261950864314,17.4439735776421,1.80311643905013,22.6087867110123,3.11147896334216
"114",1913,2,0,1,6.20850800672062,0.903716791777921,1.06096385784634,0.657041213807413,50.4023227805928,6.71242300731863,53.8702331660746,7.76102302081223
"115",1914,2,0,1,5.69584007814434,1.42820066896376,0.921311825009169,1.21856657577867,21.5693347955746,14.965139337946,52.5762952051078,6.14178261534907
"116",1915,2,1,0,3.32054236663423,1.5047644689083,0.833149185724717,0.86140562915695,5.06131554144055,7.22979071611728,40.0460248216518,8.03547718895982
"117",1916,2,1,0,5.40474479024075,1.67231477216292,1.1176581262648,0.508259911095495,1.05785583424279,8.20124770536013,46.6156285000785,9.3555715683362
"118",1917,2,1,0,6.25618612226077,1.73085049573264,0.439187561624647,1.35590372832168,5.32644372472546,4.99263977754818,42.6946076334427,4.68199851549282
"119",1918,2,1,0,4.07710531117261,0.16710025973835,0.664589888004392,0.68386013302403,-19.8523781330688,17.0027836413149,27.1904741959231,7.63520759662834
"120",1919,2,1,0,3.98448508999778,0.0330959286409149,0.889678299204303,0.928415569112161,11.780935719292,4.74116793064034,35.029988833838,10.6503446810214
"121",1920,2,0,1,3.44779127002072,1.57141281198528,0.657820443898509,1.5175391835339,16.3998017461248,7.27292537348915,43.6630011916658,7.79782798847092
"122",1921,2,1,0,5.11361206787695,-0.850411330233455,0.169065593211417,0.404806012472693,12.6723227484184,3.93460623272732,29.8762946407973,4.50103711363682
"123",1922,2,0,1,4.92825891493862,1.32848482850737,0.0431780206317174,0.731814741204111,41.9283717688347,12.1921648579344,60.6703186861124,0.69367080900194
"124",1923,2,0,1,3.62969673259452,0.170081782439867,0.747935651528835,1.38188040025864,23.935240710761,4.6436199187395,34.2158091988505,4.84617432247417
"125",1924,2,1,0,4.75216860446811,0.659203223110242,0.946527773257246,1.37659700861989,13.7424982631207,4.50564947285567,43.9124132767984,11.2873249508669
"126",1925,2,0,1,4.18527620218612,0.376711070564314,0.936499327133395,1.06197192585834,24.4926675712932,-5.17455269667351,20.5466721302981,6.1574976519784
"127",1926,2,0,1,5.46266331547222,1.0613749596681,0.505216092588213,0.69660336676578,48.5750580250063,8.05538953732615,54.8922510164254,3.88613169398179
"128",1927,2,0,1,6.09093973775604,0.0302462113839472,0.734320900226722,2.32351732923943,26.7674071377385,7.26166663497563,49.3199231001783,7.35845692410086
"129",1928,2,1,0,4.58181352846897,-0.273682046762628,0.848150154518084,0.637504508408315,3.21643610203506,3.55665022138699,26.2618644377954,6.65136783641446
"130",1929,2,0,1,4.49345778942658,3.47198928057233,1.00058630656264,1.52319040726597,32.2670388631601,4.09746053606889,62.7274461730141,9.2911949040478
"131",1930,2,0,1,5.58425863981037,0.0909601089659076,0.734970943279831,1.82565254617499,47.2234296686257,9.88749169759335,49.9408245241798,10.8319053402754
"132",1931,2,0,1,3.42059125256259,2.14387252580268,0.70967534608622,0.329405199058508,31.7001585284212,6.98436694059678,45.095590884398,7.05265688085876
"133",1932,2,1,0,4.39788972335076,-0.162411562782797,0.628404613525334,1.53327128144576,8.52147234131728,-1.1793913468535,21.1069175943663,3.11586381922951
"134",1933,2,0,1,4.01673561126481,1.39060532456148,0.887408467424461,1.37109621839947,36.3263208322866,4.91048168264536,51.7489093342708,10.7479033245458
"135",1934,2,0,1,5.22831439395399,1.24121109601814,0.671926773596985,2.67102641225616,34.6012730210675,6.31519213558836,60.3131140427597,8.73092450848816
"136",1935,2,0,1,4.78532150838871,0.942310952183767,0.767390174371893,0.868064340586745,17.8732775564751,4.88515603118586,32.6851775099876,8.2847545060053
"137",1936,2,0,1,5.01241399600596,0.337832727074147,0.748741690410705,1.26546262420295,38.0027485241539,5.63969151425712,39.8899710963441,8.67498446273349
"138",1937,2,0,1,6.45893178253402,2.96186767309817,0.473837930033922,1.30031004999722,33.6545039635681,11.7975420036693,66.3433836834283,9.41164550156464
"139",1938,2,0,1,2.77163014227677,-0.128329270261641,0.908076196553848,1.64197053619673,29.2181351592818,18.1150307417185,45.6172782160423,4.56661396596959
"140",1939,2,1,0,5.21011350726735,-0.17282866007465,0.995259694958432,1.98073370933629,12.1339182716235,8.93022989455388,35.0480794326796,6.79862220020446
"141",1940,2,0,1,5.38831983390909,0.618567817275787,1.02279848965683,2.28920611582899,44.1407654114807,7.91205078364495,59.5471984593215,7.68413349537239
"142",1941,2,1,0,3.68179944807925,0.491341935629299,0.914333397703121,1.73591702898344,-8.32204538271489,6.71213600919224,30.4220058135736,7.88742046627522
"143",1942,2,1,0,0.871402633576153,0.819885749937002,1.01903130074439,1.10209854961135,10.3386337786769,-4.00436255477486,24.9527522039523,10.9446270287833
"144",1943,2,1,0,5.32175730373004,1.75996820033583,0.78242271237805,2.64739850604006,11.3465372635499,2.90559945616993,59.8547538522544,4.59695317191373
"145",1944,2,0,1,2.53642413068873,-0.303266146000922,0.349605104991474,1.30409611524871,22.7814600475025,3.13650519684172,28.0865934709612,4.32075169348229
"146",1945,2,1,0,4.04713318671682,-0.43905114503784,0.847696538840531,0.80184878221176,11.4401924352114,4.12115475334023,29.766902460841,10.1875911356102
"147",1946,2,1,0,6.9564686275185,2.66952375409384,1.13722303462654,2.17151029301841,-1.51598487753297,10.4168023653117,63.2714611787435,6.65778870967163
"148",1947,2,0,1,4.78888839234161,1.98485363696112,0.998143517794981,1.69723099162151,26.5885419916862,5.88659278901758,52.5525805608708,5.60338808114765
"149",1948,2,0,1,2.53836328205565,0.129489579472572,1.10295162230748,2.0455811333327,26.3568275708712,1.22543083241969,32.5216090217521,5.97119335331045
"150",1949,2,1,0,1.6359874528225,0.990086124560053,0.832436902095831,2.48159492239701,7.11956239349729,15.7963155045702,54.6549427944048,5.54079220167082
"151",1950,2,1,0,6.02377995096826,1.59978772612236,1.29429877302777,1.81942715132401,-3.71854159962277,11.5826957796765,51.7301457727666,10.5652106126914
"152",1951,2,0,1,5.41074136924948,1.06603393419537,0.858060443139062,2.53530083545399,23.2225179633568,2.97588830148084,48.0929922744286,6.75155152294364
"153",1952,2,0,1,5.51632045979517,1.16932268643935,1.10434295862877,1.63823148905902,26.6165424645652,2.31717727150923,42.5716421422644,7.97263049868565
"154",1953,2,0,1,5.20905667000733,1.78736277086846,1.33651334841797,2.04826379854909,42.6603329009494,7.20511844214817,67.7147061174563,9.21374908272186
"155",1954,2,1,0,3.53519075214165,0.2608113446777,0.923858172369489,1.77016934590631,-18.6531636014266,15.141129358371,35.6545730636254,11.0219336084758
"156",1955,2,0,1,4.49285214780214,1.41988187591893,1.33636604509326,1.95325059042082,20.4345400810913,10.4387112786615,52.4024318080584,11.2847387491105
"157",1956,2,0,1,4.88023258957547,0.322143196025456,1.02185645003526,1.34443774697931,30.8945977148202,5.80781378711428,35.234740391178,6.72538475177305
"158",1957,2,1,0,3.34851678288985,0.263017929000422,0.833754401088993,1.13282947338593,2.44283280871978,7.81245626474948,31.9734611948953,7.65505673398474
"159",1958,2,0,1,4.2568558338672,1.59562440106568,0.894294774315202,1.43697129780952,51.2104205254927,7.25273932450675,58.8475750222008,6.6113044646426
"160",1959,2,0,1,4.15669302619813,1.1868424424502,0.912591116968745,1.25267764666673,37.6896723759613,8.63502605152394,50.8132355067635,6.9252350719315
"161",1960,2,0,1,4.32130505847435,1.49633203901586,1.89778332100512,2.32625654616306,21.0691584723901,-4.45776539592551,41.6842107510648,13.1249325700603
"162",1961,2,0,1,4.86747554287334,-0.00586755685876336,1.31535387719504,2.17752807507513,23.0933550119853,15.0635057664047,48.4895579848568,5.5794000528096
"163",1962,2,1,0,4.15754324077098,-0.297724549544453,1.30300774999955,2.02836909121261,11.1806299338397,-0.130514247529488,23.221262756523,9.88087135006939
"164",1963,2,0,1,3.67346805429523,1.87899884373558,0.718030284166185,1.98759708164925,47.3974071520886,12.3593543602569,74.6493160447754,6.57690559868614
"165",1964,2,0,1,2.81192933716153,1.48878153987318,1.02374433773124,2.35309633709136,40.1945506458982,6.41026725371053,62.1448222450777,7.32016411019623
"166",1965,2,1,0,3.21599569368234,-0.0137548562690649,0.930131529657969,2.73871526224475,-5.984134495279,20.336058304507,44.0889210106222,6.60329377875972
"167",1966,2,0,1,3.92326294756345,0.656868045620819,0.764617565055051,2.1615853754552,38.4763860755615,0.0545778669485509,43.7044580330181,5.92828372508922
"168",1967,2,1,0,5.05477210482022,1.34352581687628,1.62457092173347,2.75485408560691,4.81073695189284,3.24259142723588,52.3449585975394,11.159357935669
"169",1968,2,1,0,3.6030546510229,0.492964702971075,0.989410501386729,2.99964475422468,8.51011595909572,4.33591628612766,45.4293382362489,5.38837846780313
"170",1969,2,0,1,3.61234010659996,0.331273957509755,0.98773303319439,1.37504910169144,15.1412891448324,-0.480883850182358,24.1700205898457,8.03397764128236
"171",1970,2,0,1,1.84664934853343,-1.81801972201938,1.4649751732556,1.75963321107174,29.3214990941866,5.99928815221825,32.9351597132756,8.01123809735917
"172",1971,2,1,0,5.9504220079359,2.58252005524678,1.3169222893225,2.36832983304969,-10.6459943303355,3.00825177227435,58.2071078960208,9.74359164516845
"173",1972,2,0,1,5.27703801199122,-0.14000054563535,1.35959811800788,2.11001263810575,42.0361542985494,7.42882509819671,51.5997537590741,5.60383663184443
"174",1973,2,1,0,4.39881442145282,-0.417866878257413,1.32313862839138,3.10512707739226,-8.12744342092241,8.73849409009956,37.8801873479155,9.25545665532451
"175",1974,2,0,1,2.64850110664811,0.767721282241276,1.00962657003558,2.82645568490397,41.12864245719,3.78865681109695,55.9476688901513,8.27195286883485
"176",1975,2,0,1,2.07509860016624,0.0738167005115562,1.01538556874566,3.3856450567721,41.1034227803591,1.18996205257331,46.8107498903925,10.9682704608453
"177",1976,2,0,1,5.18993146186885,0.850806228692145,1.24502116538258,2.4828618914719,27.9084416349394,4.79376373688321,51.5135058072483,8.08565793779441
"178",1977,2,0,1,2.72110962776551,1.272843140362,1.63045085775404,1.93334211730935,49.8988163275261,2.75674676372897,61.9738370323466,9.1824207264058
"179",1978,2,1,0,2.43495763533448,0.460332539429192,0.973609551584582,2.50129052249022,-16.3093436877876,5.40482258477975,26.5345165750124,6.9937698024786
"180",1979,2,1,0,2.12432646482994,0.474574490095393,1.31213963354488,2.41246395797427,-12.3277589406447,9.83645089383814,31.8536834095689,6.88540226886132
